0.376,0.0592,0.226,83.322,1965
0.533,0.126,0.489,80.929,1965
0.56,0.0514,0.434,140.117,1965
0.476,0.102,0.489,101.409,1965
0.353,0.0238,0.187,61.975,1965
0.589,0.0578,0.293,127.592,1965
0.435,0.0435,0.186,77.533,1965
0.548,0.104,0.315,107.258,1965
0.379,0.579,0.549,132.196,1965
0.781,0.481,0.667,114.281,1965
0.581,0.556,0.313,93.478,1965
0.439,0.513,0.509,145.956,1965
0.337,0.554,0.479,76.162,1965
0.488,0.123,0.226,120.402,1965
0.406,0.163,0.52,172.58,1965
0.322,0.0663,0.182,174.507,1965
0.372,0.0313,0.781,131.592,1965
0.421,0.206,0.602,63.265,1965
0.729,0.455,0.77,119.663,1965
0.619,0.268,0.676,144.153,1965
0.516,0.302,0.449,105.654,1965
0.692,0.395,0.774,112.872,1965
0.341,0.141,0.423,183.37,1965
0.481,0.333,0.666,175.24,1965
0.475,0.0877,0.249,141.693,1965
0.353,0.029,0.077,102.918,1965
0.733,0.423,0.751,126.532,1965
0.681,0.333,0.862,114.511,1965
0.251,0.14,0.119,81.797,1965
0.659,0.326,0.689,117.462,1965
0.62,0.354,0.751,99.299,1965
0.56,0.156,0.199,108.229,1965
0.675,0.364,0.726,105.706,1965
0.463,0.633,0.8,110.615,1965
0.561,0.405,0.706,108.627,1965
0.775,0.53,0.826,119.73,1965
0.529,0.0727,0.156,110.282,1965
0.501,0.628,0.785,155.292,1965
0.419,0.789,0.843,173.856,1966
0.449,0.177,0.214,137.469,1966
0.409,0.166,0.238,72.003,1966
0.388,0.0374,0.0722,176.675,1966
0.591,0.628,0.868,147.677,1966
0.617,0.343,0.841,104.271,1966
0.508,0.558,0.804,156.151,1966
0.634,0.386,0.832,109.95,1966
0.367,0.664,0.514,127.992,1966
0.647,0.512,0.582,116.981,1966
0.454,0.26,0.567,174.211,1966
0.584,0.387,0.443,113.257,1966
0.617,0.497,0.809,105.943,1966
0.46,0.435,0.58,139.684,1966
0.627,0.19,0.118,120.519,1966
0.601,0.254,0.285,97.7,1966
0.517,0.353,0.683,135.063,1966
0.438,0.383,0.574,140.725,1966
0.601,0.47,0.88,110.735,1966
0.462,0.41,0.684,166.28,1966
0.44,0.308,0.407,79.094,1966
0.605,0.575,0.375,94.76,1966
0.651,0.705,0.8,129.377,1966
0.717,0.712,0.619,122.54,1966
0.575,0.666,0.687,87.879,1966
0.631,0.399,0.591,118.827,1966
0.44,0.511,0.48,95.272,1966
0.525,0.76,0.672,82.813,1966
0.512,0.656,0.723,133.62,1966
0.494,0.64,0.859,136.128,1966
0.255,0.829,0.346,110.364,1966
0.191,0.974,0.12,75.737,1966
0.233,0.736,0.231,88.72,1966
0.55,0.432,0.654,114.327,1966
0.36,0.695,0.667,167.152,1966
0.578,0.725,0.697,122.531,1966
0.622,0.283,0.0776,80.868,1966
0.541,0.389,0.228,170.387,1966
0.492,0.205,0.109,128.315,1966
0.387,0.41,0.804,171.716,1966
0.393,0.512,0.622,147.793,1966
0.526,0.531,0.684,115.633,1966
0.448,0.405,0.585,83.29,1966
0.404,0.335,0.536,165.303,1966
0.218,0.385,0.227,174.816,1966
0.278,0.39,0.0929,89.519,1966
0.542,0.196,0.312,108.684,1966
0.543,0.254,0.674,125.643,1966
0.619,0.612,0.776,104.276,1966
0.504,0.225,0.482,122.893,1966
0.373,0.306,0.642,82.555,1966
0.699,0.627,0.847,134.906,1966
0.578,0.442,0.558,137.199,1966
0.531,0.447,0.667,134.906,1966
0.417,0.11,0.22,57.312,1966
0.594,0.315,0.432,127.878,1966
0.585,0.304,0.603,144.192,1966
0.467,0.044,0.502,67.124,1966
0.411,0.308,0.729,186.137,1966
0.649,0.382,0.785,146.682,1966
0.702,0.238,0.559,138.042,1966
0.417,0.0449,0.121,62.704,1966
0.659,0.129,0.407,95.717,1966
0.565,0.309,0.837,110.464,1966
0.523,0.0651,0.607,96.348,1966
0.731,0.299,0.626,88.399,1966
0.759,0.247,0.443,107.601,1966
0.704,0.297,0.744,89.882,1966
0.676,0.202,0.707,146.774,1966
0.672,0.43,0.879,132.054,1966
0.614,0.451,0.92,141.918,1966
0.47,0.0465,0.0685,95.708,1966
0.661,0.308,0.628,152.434,1966
0.449,0.36,0.193,78.916,1966
0.356,0.148,0.353,98.264,1967
0.251,0.0934,0.176,91.95,1967
0.491,0.359,0.408,182.353,1967
0.341,0.708,0.736,86.64,1967
0.467,0.242,0.19,131.8,1967
0.492,0.231,0.16,86.701,1967
0.519,0.27,0.466,90.54,1967
0.51,0.147,0.552,78.225,1967
0.611,0.429,0.681,140.406,1967
0.528,0.403,0.54,121.742,1967
0.541,0.186,0.762,136.965,1967
0.549,0.479,0.92,151.266,1967
0.558,0.618,0.792,149.279,1967
0.564,0.229,0.406,94.234,1967
0.473,0.4,0.544,82.912,1967
0.704,0.388,0.878,134.165,1967
0.248,0.178,0.25,102.971,1967
0.555,0.262,0.576,95.528,1967
0.68,0.206,0.529,109.117,1967
0.719,0.168,0.35,108.754,1967
0.461,0.0526,0.226,62.701,1967
0.477,0.266,0.432,149.795,1967
0.594,0.668,0.772,118.108,1967
0.605,0.789,0.855,91.286,1967
0.619,0.56,0.641,93.969,1967
0.705,0.142,0.266,105.639,1967
0.804,0.258,0.407,99.177,1967
0.739,0.479,0.785,128.067,1967
0.393,0.717,0.7,135.998,1967
0.456,0.222,0.15,112.725,1967
0.397,0.534,0.468,102.372,1967
0.473,0.771,0.474,118.942,1967
0.461,0.626,0.523,117.364,1967
0.473,0.509,0.652,132.556,1967
0.544,0.524,0.622,99.163,1967
0.392,0.549,0.444,126.03,1967
0.408,0.489,0.567,138.432,1967
0.355,0.558,0.647,141.219,1967
0.433,0.298,0.296,133.973,1967
0.423,0.119,0.125,128.223,1967
0.395,0.374,0.73,135.342,1967
0.435,0.196,0.198,123.088,1967
0.33,0.663,0.265,88.42,1967
0.402,0.409,0.489,130.681,1967
0.411,0.162,0.196,140.669,1967
0.326,0.62,0.522,89.253,1967
0.206,0.309,0.199,81.475,1967
0.683,0.387,0.855,124.093,1967
0.838,0.606,0.96,116.876,1967
0.496,0.215,0.545,152.175,1967
0.454,0.36,0.689,180.883,1967
0.631,0.209,0.192,74.569,1967
0.577,0.295,0.61,146.719,1967
0.465,0.35,0.62,93.336,1967
0.671,0.439,0.7,112.208,1967
0.642,0.044,0.516,103.077,1967
0.543,0.356,0.51,88.742,1967
0.617,0.275,0.156,73.62,1967
0.462,0.174,0.236,84.083,1967
0.462,0.784,0.553,107.66,1967
0.705,0.31,0.747,116.966,1967
0.721,0.554,0.718,138.853,1967
0.391,0.161,0.205,65.95,1967
0.483,0.364,0.349,98.445,1967
0.61,0.417,0.612,137.909,1967
0.48,0.308,0.338,106.188,1967
0.717,0.41,0.556,141.863,1967
0.512,0.306,0.542,132.175,1967
0.772,0.4,0.673,134.239,1967
0.66,0.374,0.475,108.182,1967
0.635,0.654,0.755,114.137,1968
0.29,0.32,0.321,113.602,1968
0.261,0.307,0.265,95.875,1968
0.278,0.284,0.472,90.122,1968
0.367,0.378,0.264,116.689,1968
0.288,0.289,0.305,94.9,1968
0.236,0.396,0.222,79.214,1968
0.23,0.454,0.375,69.687,1968
0.192,0.414,0.262,88.123,1968
0.253,0.43,0.432,85.842,1968
0.517,0.048,0.157,141.436,1968
0.473,0.0799,0.186,104.084,1968
0.512,0.139,0.262,61.036,1968
0.389,0.153,0.191,109.581,1968
0.577,0.114,0.313,67.243,1968
0.446,0.988,0.178,122.408,1968
0.406,0.396,0.56,100.97,1968
0.426,0.513,0.524,108.834,1968
0.627,0.385,0.663,89.816,1968
0.423,0.144,0.502,110.34,1968
0.547,0.283,0.571,96.552,1968
0.637,0.528,0.962,144.15,1968
0.398,0.246,0.0943,127.576,1968
0.274,0.797,0.254,64.224,1968
0.198,0.463,0.424,75.233,1968
0.624,0.449,0.541,118.23,1968
0.446,0.416,0.388,119.374,1968
0.427,0.322,0.182,87.467,1968
0.465,0.444,0.523,109.647,1968
0.64,0.836,0.889,80.071,1968
0.527,0.209,0.129,98.837,1968
0.499,0.49,0.217,140.169,1968
0.444,0.305,0.406,119.574,1968
0.43,0.508,0.0739,85.173,1968
0.502,0.527,0.263,141.003,1968
0.48,0.436,0.337,109.009,1968
0.727,0.429,0.841,96.356,1968
0.571,0.201,0.511,81.705,1968
0.676,0.464,0.737,109.715,1968
0.491,0.375,0.343,140.049,1968
0.327,0.215,0.166,109.41,1968
0.713,0.322,0.556,96.212,1968
0.694,0.44,0.66,134.85,1968
0.694,0.443,0.826,124.526,1968
0.556,0.718,0.838,122.065,1968
0.327,0.352,0.344,159.633,1968
0.259,0.126,0.121,176.243,1968
0.584,0.355,0.552,123.305,1968
0.613,0.407,0.682,103.221,1968
0.43,0.469,0.464,123.878,1968
0.661,0.554,0.906,106.894,1968
0.764,0.695,0.961,124.189,1968
0.659,0.612,0.761,92.869,1968
0.432,0.418,0.379,137.48,1968
0.304,0.0935,0.0905,60.828,1968
0.446,0.166,0.384,108.367,1968
0.67,0.562,0.695,91.062,1968
0.435,0.287,0.681,81.218,1968
0.381,0.774,0.543,94.106,1968
0.616,0.424,0.641,156.048,1968
0.304,0.438,0.497,81.664,1968
0.473,0.223,0.0998,119.572,1968
0.399,0.542,0.43,129.725,1968
0.452,0.511,0.343,106.154,1968
0.374,0.621,0.334,130.154,1968
0.558,0.561,0.401,124.751,1968
0.416,0.312,0.362,80.884,1968
0.465,0.38,0.34,133.01,1968
0.432,0.404,0.264,144.019,1968
0.562,0.128,0.176,115.141,1968
0.426,0.414,0.261,119.572,1968
0.396,0.464,0.129,107.331,1968
0.434,0.696,0.536,99.023,1968
0.442,0.463,0.303,120.87,1968
0.487,0.422,0.342,125.98,1968
0.499,0.447,0.397,124.443,1968
0.508,0.253,0.579,95.527,1968
0.628,0.387,0.935,99.848,1968
0.518,0.19,0.721,112.117,1968
0.519,0.163,0.743,139.545,1968
0.381,0.0233,0.147,62.031,1968
0.649,0.498,0.695,89.431,1968
0.487,0.522,0.794,117.805,1968
0.44,0.562,0.371,128.903,1968
0.251,0.288,0.0771,86.898,1968
0.554,0.629,0.615,121.121,1968
0.412,0.278,0.582,166.738,1968
0.353,0.461,0.15,80.736,1968
0.548,0.51,0.567,103.273,1968
0.476,0.482,0.243,84.244,1968
0.292,0.519,0.471,177.951,1968
0.471,0.579,0.386,93.206,1968
0.598,0.309,0.564,93.65,1968
0.558,0.449,0.745,80.41,1968
0.544,0.376,0.582,82.3,1968
0.63,0.299,0.394,131.467,1968
0.645,0.431,0.749,97.424,1968
0.435,0.262,0.295,141.251,1968
0.437,0.434,0.592,184.522,1968
0.588,0.325,0.545,93.909,1968
0.547,0.263,0.248,137.715,1968
0.578,0.227,0.229,82.647,1968
0.382,0.134,0.0781,125.369,1968
0.456,0.169,0.24,124.934,1968
0.536,0.434,0.663,97.218,1968
0.635,0.352,0.9,146.49,1968
0.51,0.301,0.289,98.531,1968
0.231,0.62,0.606,176.078,1968
0.314,0.117,0.217,93.978,1968
0.54,0.504,0.872,125.857,1968
0.431,0.144,0.273,96.84,1969
0.549,0.391,0.672,116.755,1969
0.34,0.297,0.454,104.455,1969
0.299,0.223,0.135,70.675,1969
0.403,0.0829,0.0718,74.164,1969
0.602,0.455,0.779,114.214,1969
0.593,0.669,0.646,121.055,1969
0.376,0.368,0.186,100.972,1969
0.514,0.346,0.503,116.485,1969
0.277,0.388,0.144,83.33,1969
0.271,0.0836,0.28,143.947,1969
0.369,0.321,0.248,96.668,1969
0.28,0.104,0.0578,183.752,1969
0.665,0.729,0.932,99.703,1969
0.621,0.683,0.964,96.364,1969
0.447,0.507,0.35,124.203,1969
0.525,0.768,0.852,118.728,1969
0.398,0.527,0.353,118.504,1969
0.629,0.707,0.679,103.849,1969
0.48,0.843,0.833,120.231,1969
0.497,0.616,0.759,133.569,1969
0.592,0.715,0.961,168.468,1969
0.501,0.467,0.67,124.86,1969
0.779,0.411,0.941,113.08,1969
0.4,0.249,0.303,79.648,1969
0.383,0.171,0.251,84.862,1969
0.439,0.54,0.731,99.892,1969
0.411,0.573,0.82,102.701,1969
0.671,0.0813,0.399,87.915,1969
0.702,0.576,0.631,126.457,1969
0.702,0.466,0.574,86.505,1969
0.714,0.513,0.763,124.222,1969
0.561,0.157,0.155,111.844,1969
0.153,0.0186,0.0345,83.24,1969
0.324,0.394,0.221,129.859,1969
0.426,0.276,0.0493,132.244,1969
0.664,0.292,0.568,120.577,1969
0.541,0.338,0.699,100.376,1969
0.109,0.507,0.307,84.224,1969
0.28,0.78,0.655,107.655,1969
0.619,0.363,0.846,118.354,1969
0.5,0.978,0.284,127.824,1969
0.417,0.316,0.324,117.527,1969
0.611,0.323,0.456,125.553,1969
0.472,0.356,0.229,97.295,1969
0.503,0.297,0.356,124.965,1969
0.169,0.725,0.196,114.525,1969
0.598,0.531,0.314,113.179,1969
0.332,0.634,0.321,137.753,1969
0.332,0.156,0.353,137.727,1969
0.508,0.572,0.763,155.241,1969
0.552,0.716,0.773,113.916,1969
0.513,0.62,0.501,96.974,1970
0.427,0.0464,0.169,131.613,1970
0.399,0.234,0.188,82.326,1970
0.507,0.455,0.421,81.326,1970
0.519,0.379,0.598,139.749,1970
0.721,0.511,0.882,125.829,1970
0.617,0.801,0.962,101.636,1970
0.602,0.455,0.754,92.037,1970
0.745,0.519,0.85,127.653,1970
0.519,0.815,0.882,166.767,1970
0.663,0.812,0.802,97.127,1970
0.596,0.225,0.49,115.179,1970
0.624,0.47,0.389,96.881,1970
0.265,0.712,0.28,171.532,1970
0.335,0.575,0.347,96.252,1970
0.4,0.512,0.17,99.18,1970
0.437,0.516,0.324,85.058,1970
0.534,0.524,0.582,118.84,1970
0.45,0.769,0.41,111.223,1970
0.663,0.397,0.539,117.969,1970
0.45,0.52,0.329,84.743,1970
0.387,0.514,0.169,98.57,1970
0.527,0.522,0.606,118.792,1970
0.332,0.675,0.432,112.12,1970
0.447,0.77,0.413,111.295,1970
0.264,0.307,0.0795,129.25,1970
0.365,0.231,0.0769,112.983,1970
0.519,0.347,0.362,124.46,1970
0.718,0.457,0.791,105.1,1970
0.554,0.704,0.841,176.895,1970
0.219,0.418,0.371,103.841,1971
0.21,0.347,0.211,106.8,1971
0.297,0.733,0.247,108.097,1971
0.389,0.0773,0.109,100.757,1971
0.331,0.144,0.0394,64.601,1971
0.388,0.276,0.191,92.415,1971
0.326,0.341,0.141,77.739,1971
0.415,0.516,0.553,156.226,1971
0.341,0.398,0.292,109.587,1971
0.526,0.589,0.95,86.636,1971
0.405,0.692,0.739,111.255,1971
0.775,0.675,0.882,136.11,1971
0.709,0.524,0.533,134.823,1971
0.504,0.442,0.613,169.052,1971
0.52,0.165,0.115,113.999,1971
0.612,0.345,0.785,90.132,1971
0.695,0.865,0.868,115.95,1971
0.392,0.119,0.179,103.886,1971
0.511,0.00211,0.255,107.949,1971
0.349,0.493,0.447,132.07,1971
0.329,0.917,0.632,153.974,1971
0.183,0.254,0.0935,62.267,1971
0.362,0.797,0.755,72.842,1971
0.497,0.51,0.373,111.742,1971
0.23,0.487,0.198,127.868,1971
0.578,0.638,0.746,88.046,1971
0.474,0.405,0.511,130.68,1971
0.316,0.458,0.831,166.847,1971
0.487,0.637,0.564,134.095,1971
0.654,0.863,0.954,127.396,1971
0.603,0.597,0.718,90.992,1971
0.568,0.543,0.544,124.001,1971
0.512,0.194,0.367,135.031,1972
0.682,0.43,0.628,134.496,1972
0.232,0.441,0.237,147.655,1972
0.205,0.235,0.251,81.156,1972
0.532,0.491,0.679,123.972,1972
0.349,0.45,0.377,129.056,1972
0.382,0.788,0.784,89.887,1972
0.371,0.149,0.483,99.614,1972
0.294,0.587,0.277,98.024,1972
0.338,0.444,0.174,116.218,1972
0.446,0.265,0.545,155.474,1972
0.331,0.424,0.255,102.894,1972
0.203,0.0186,0.0481,76.591,1972
0.604,0.694,0.969,97.601,1972
0.243,0.399,0.497,106.518,1972
0.413,0.393,0.798,98.837,1972
0.638,0.585,0.809,100.428,1972
0.52,0.523,0.732,99.21,1972
0.415,0.371,0.556,147.362,1972
0.617,0.457,0.635,132.467,1972
0.652,0.651,0.681,107.911,1972
0.684,0.544,0.641,110.749,1972
0.478,0.735,0.785,107.899,1972
0.69,0.495,0.742,137.184,1972
0.405,0.319,0.582,77.234,1972
0.252,0.907,0.371,143.458,1972
0.241,0.612,0.316,173.32,1972
0.479,0.351,0.654,73.221,1972
0.659,0.542,0.552,137.629,1972
0.61,0.865,0.599,115.507,1972
0.701,0.781,0.773,138.012,1972
0.579,0.952,0.599,91.085,1972
0.34,0.359,0.599,187.139,1972
0.479,0.778,0.781,126.697,1972
0.581,0.873,0.907,127.828,1972
0.547,0.632,0.823,81.326,1972
0.6,0.34,0.57,114.319,1972
0.855,0.422,0.907,126.58,1972
0.444,0.474,0.776,144.902,1972
0.416,0.809,0.849,124.856,1973
0.457,0.648,0.963,164.703,1973
0.397,0.814,0.532,121.431,1973
0.609,0.396,0.355,84.398,1973
0.376,0.804,0.607,163.231,1973
0.273,0.321,0.285,133.267,1973
0.482,0.626,0.73,103.166,1973
0.683,0.533,0.383,115.355,1973
0.668,0.742,0.85,134.438,1973
0.632,0.659,0.882,122.961,1973
0.738,0.745,0.962,120.587,1973
0.586,0.859,0.97,128.005,1973
0.662,0.671,0.931,144.84,1973
0.608,0.864,0.625,133.222,1973
0.678,0.635,0.886,109.394,1973
0.476,0.877,0.894,116.984,1973
0.447,0.843,0.676,153.755,1973
0.774,0.807,0.968,114.338,1973
0.491,0.609,0.614,90.09,1973
0.684,0.69,0.543,102.038,1973
0.591,0.474,0.972,103.007,1973
0.724,0.414,0.719,146.939,1973
0.581,0.672,0.808,111.154,1973
0.39,0.913,0.603,146.129,1973
0.537,0.195,0.389,58.245,1973
0.876,0.951,0.579,111.334,1973
0.514,0.724,0.468,122.116,1973
0.799,0.491,0.974,125.753,1973
0.852,0.463,0.979,115.16,1973
0.681,0.639,0.985,127.409,1973
0.247,0.986,0.0827,107.952,1973
0.391,0.587,0.578,86.178,1973
0.496,0.732,0.597,118.392,1973
0.417,0.918,0.794,114.818,1973
0.51,0.332,0.736,164.707,1973
0.161,0.361,0.201,131.759,1973
0.507,0.726,0.751,127.825,1973
0.702,0.757,0.758,116.584,1973
0.572,0.281,0.345,81.386,1973
0.609,0.605,0.748,128.434,1973
0.612,0.517,0.846,80.764,1973
0.764,0.738,0.961,122.406,1973
0.727,0.678,0.978,90.121,1973
0.657,0.647,0.966,92.744,1973
0.519,0.94,0.824,158.641,1973
0.613,0.446,0.666,82.075,1973
0.432,0.412,0.573,172.472,1973
0.27,0.369,0.14,83.685,1974
0.367,0.0894,0.0393,116.56,1974
0.525,0.747,0.682,122.38,1974
0.351,0.0079,0.041,132.805,1974
0.499,0.532,0.761,98.382,1974
0.591,0.412,0.442,89.236,1974
0.578,0.405,0.872,161.597,1974
0.675,0.407,0.77,117.439,1974
0.555,0.361,0.83,150.616,1974
0.684,0.479,0.831,91.791,1974
0.455,0.332,0.806,144.674,1974
0.549,0.527,0.722,133.726,1974
0.423,0.681,0.539,106.215,1974
0.42,0.528,0.679,177.227,1974
0.35,0.607,0.597,187.101,1974
0.262,0.0454,0.0712,133.183,1974
0.77,0.709,0.907,134.948,1974
0.419,0.27,0.586,147.987,1974
0.68,0.166,0.428,134.23,1974
0.734,0.641,0.868,103.813,1974
0.71,0.517,0.808,89.378,1974
0.48,0.621,0.643,92.098,1974
0.273,0.269,0.0389,126.237,1974
0.59,0.754,0.96,106.221,1974
0.511,0.529,0.796,118.559,1974
0.427,0.818,0.749,128.628,1974
0.657,0.901,0.881,111.302,1974
0.561,0.462,0.317,123.392,1974
0.526,0.574,0.51,156.632,1974
0.462,0.571,0.575,81.858,1974
0.476,0.755,0.617,163.139,1974
0.512,0.613,0.714,120.601,1974
0.819,0.463,0.774,112.36,1974
0.516,0.201,0.319,130.938,1974
0.565,0.303,0.488,111.134,1974
0.613,0.287,0.692,80.726,1974
0.614,0.402,0.743,112.595,1974
0.466,0.0388,0.193,106.03,1974
0.558,0.362,0.525,126.011,1974
0.376,0.672,0.638,94.868,1974
0.597,0.573,0.961,118.914,1974
0.314,0.0531,0.21,114.155,1974
0.39,0.561,0.559,141.144,1974
0.495,0.407,0.501,143.767,1974
0.596,0.442,0.896,95.085,1974
0.558,0.306,0.877,95.127,1974
0.429,0.496,0.202,118.769,1974
0.429,0.285,0.039,123.671,1974
0.0734,0.914,0.124,179.9,1974
0.447,0.672,0.564,119.188,1974
0.567,0.562,0.527,95.77,1974
0.242,0.406,0.0384,144.159,1974
0.537,0.366,0.447,92.554,1974
0.339,0.102,0.0464,130.578,1974
0.482,0.216,0.802,88.436,1974
0.344,0.389,0.727,172.675,1974
0.591,0.48,0.559,97.191,1974
0.414,0.824,0.506,90.252,1974
0.531,0.945,0.776,101.14,1974
0.622,0.515,0.707,87.769,1974
0.439,0.3,0.523,82.904,1974
0.434,0.0821,0.0383,113.79,1974
0.427,0.23,0.319,115.757,1974
0.428,0.377,0.415,165.298,1974
0.587,0.667,0.534,98.725,1974
0.552,0.524,0.668,89.267,1974
0.77,0.472,0.961,95.007,1974
0.44,0.625,0.809,125.746,1974
0.465,0.695,0.721,144.023,1974
0.751,0.908,0.801,99.517,1974
0.306,0.752,0.319,149.112,1974
0.47,0.107,0.155,73.431,1974
0.564,0.582,0.88,102.974,1974
0.576,0.57,0.961,172.399,1974
0.496,0.702,0.305,101.544,1974
0.485,0.909,0.551,84.157,1974
0.564,0.469,0.13,97.885,1974
0.625,0.693,0.941,95.367,1974
0.401,0.198,0.229,86.915,1975
0.477,0.731,0.9,106.35,1975
0.721,0.268,0.54,94.907,1975
0.585,0.52,0.604,89.292,1975
0.414,0.725,0.809,91.408,1975
0.414,0.349,0.356,73.574,1975
0.249,0.513,0.274,99.351,1975
0.603,0.784,0.527,105.461,1975
0.675,0.919,0.872,148.241,1975
0.699,0.816,0.686,105.578,1975
0.568,0.81,0.74,105.331,1975
0.553,0.702,0.875,145.35,1975
0.62,0.705,0.907,93.018,1975
0.581,0.683,0.607,97.839,1975
0.693,0.603,0.823,103.552,1975
0.551,0.828,0.802,108.07,1975
0.672,0.71,0.962,102.309,1975
0.842,0.632,0.925,167.782,1975
0.512,0.629,0.899,106.895,1975
0.271,0.0853,0.192,123.002,1975
0.424,0.432,0.832,174.03,1975
0.666,0.526,0.835,90.115,1975
0.686,0.836,0.938,115.35,1975
0.684,0.655,0.834,105.681,1975
0.523,0.374,0.605,111.694,1975
0.455,0.896,0.773,117.623,1975
0.667,0.307,0.402,139.75,1975
0.7,0.144,0.499,124.928,1975
0.497,0.382,0.738,111.309,1975
0.415,0.251,0.326,92.435,1975
0.516,0.165,0.228,130.431,1975
0.389,0.0596,0.496,133.895,1975
0.343,0.252,0.0825,115.299,1975
0.27,0.688,0.219,75.845,1975
0.32,0.242,0.0399,112.599,1975
0.208,0.32,0.0391,151.656,1975
0.416,0.734,0.109,111.723,1975
0.524,0.891,0.836,106.531,1975
0.253,0.978,0.23,98.203,1975
0.556,0.335,0.369,115.923,1975
0.538,0.165,0.482,116.704,1975
0.578,0.796,0.823,92.021,1975
0.359,0.667,0.5,95.822,1975
0.633,0.659,0.669,167.113,1975
0.683,0.869,0.849,131.252,1975
0.615,0.511,0.784,98.271,1975
0.615,0.841,0.847,96.98,1975
0.437,0.697,0.742,106.815,1975
0.399,0.719,0.641,126.324,1975
0.666,0.571,0.648,139.935,1975
0.424,0.303,0.0554,104.866,1975
0.451,0.52,0.184,125.121,1975
0.274,0.724,0.237,170.933,1975
0.297,0.365,0.261,176.672,1975
0.351,0.0225,0.0994,80.9,1976
0.175,0.35,0.314,95.204,1976
0.352,0.0433,0.0645,66.549,1976
0.765,0.704,0.856,107.421,1976
0.319,0.662,0.295,95.283,1976
0.507,0.379,0.724,123.792,1976
0.362,0.411,0.592,81.801,1976
0.599,0.612,0.702,85.59,1976
0.661,0.608,0.962,87.174,1976
0.427,0.583,0.702,100.816,1976
0.511,0.694,0.588,108.865,1976
0.254,0.271,0.292,129.788,1976
0.52,0.585,0.581,102.077,1976
0.597,0.466,0.372,104.273,1976
0.797,0.707,0.642,105.805,1976
0.682,0.752,0.964,81.081,1976
0.625,0.373,0.43,88.543,1976
0.653,0.743,0.869,107.016,1976
0.639,0.319,0.452,90.051,1976
0.615,0.769,0.899,101.663,1976
0.68,0.753,0.764,133.378,1976
0.772,0.345,0.714,103.575,1976
0.375,0.376,0.385,80.504,1976
0.88,0.386,0.687,127.783,1976
0.711,0.566,0.572,122.077,1976
0.529,0.614,0.86,121.518,1976
0.739,0.882,0.941,98.424,1976
0.609,0.614,0.966,106.7,1976
0.761,0.436,0.839,92.241,1976
0.702,0.75,0.823,119.911,1976
0.464,0.636,0.762,128.915,1976
0.594,0.243,0.756,108.439,1976
0.599,0.765,0.972,129.924,1976
0.794,0.765,0.769,131.959,1976
0.662,0.35,0.569,104.739,1976
0.292,0.739,0.539,141.004,1976
0.491,0.217,0.251,99.084,1976
0.394,0.543,0.716,93.72,1976
0.396,0.504,0.426,111.009,1976
0.441,0.467,0.368,102.923,1976
0.328,0.366,0.456,170.37,1976
0.415,0.449,0.616,117.77,1976
0.405,0.342,0.556,82.139,1976
0.406,0.105,0.11,106.013,1976
0.4,0.0688,0.101,72.861,1976
0.411,0.194,0.0937,128.11,1976
0.386,0.0224,0.0956,125.433,1976
0.383,0.607,0.435,144.245,1976
0.332,0.704,0.764,150.913,1976
0.333,0.552,0.555,83.653,1976
0.358,0.505,0.163,151.877,1976
0.44,0.774,0.245,106.879,1976
0.422,0.624,0.719,119.037,1976
0.522,0.551,0.728,160.543,1976
0.586,0.63,0.798,75.483,1976
0.468,0.76,0.472,168.963,1976
0.443,0.731,0.585,154.309,1976
0.585,0.272,0.583,90.104,1976
0.48,0.0965,0.324,139.718,1976
0.551,0.448,0.662,87.165,1976
0.612,0.182,0.409,96.009,1976
0.61,0.716,0.925,99.757,1976
0.477,0.539,0.788,142.859,1976
0.465,0.779,0.962,111.907,1976
0.644,0.474,0.921,104.07,1976
0.347,0.228,0.228,135.222,1976
0.461,0.114,0.225,117.994,1976
0.46,0.7,0.606,98.812,1976
0.562,0.624,0.768,178.547,1976
0.401,0.771,0.445,113.795,1976
0.396,0.705,0.775,104.651,1976
0.383,0.536,0.761,104.029,1976
0.316,0.772,0.66,88.648,1977
0.328,0.698,0.423,149.919,1977
0.355,0.614,0.413,175.19,1977
0.475,0.654,0.692,99.132,1977
0.71,0.267,0.18,110.909,1977
0.42,0.346,0.553,90.802,1977
0.561,0.593,0.915,176.455,1977
0.496,0.413,0.48,136.69,1977
0.652,0.371,0.548,79.205,1977
0.535,0.497,0.582,119.682,1977
0.505,0.577,0.817,74.676,1977
0.76,0.428,0.578,116.565,1977
0.72,0.35,0.937,95.393,1977
0.722,0.474,0.638,109.229,1977
0.655,0.534,0.698,167.554,1977
0.671,0.295,0.643,139.38,1977
0.624,0.684,0.868,109.918,1977
0.424,0.449,0.382,111.537,1977
0.523,0.396,0.324,131.174,1977
0.41,0.122,0.172,175.442,1977
0.576,0.603,0.524,103.658,1977
0.56,0.38,0.389,80.698,1977
0.626,0.52,0.962,114.414,1977
0.845,0.519,0.751,102.71,1977
0.756,0.321,0.375,118.488,1977
0.734,0.176,0.386,127.932,1977
0.638,0.451,0.704,97.748,1977
0.8,0.798,0.89,109.857,1977
0.518,0.0599,0.301,117.765,1977
0.559,0.666,0.829,104.964,1977
0.549,0.53,0.714,117.166,1977
0.753,0.587,0.747,88.188,1977
0.699,0.803,0.807,120.435,1977
0.892,0.659,0.887,97.283,1977
0.894,0.521,0.91,126.805,1977
0.333,0.412,0.234,151.256,1977
